ID,StoreName,City,Latitude,Longitude,GoogleMapsLink
store_000544,"Croma-Bangalore-Electronic City","Bengaluru",12.840825,77.65086269999999,https://www.google.com/maps?q=12.840825,77.65086269999999
store_000545,"Croma-Hyderabad-Dilsukhnagar","Hyderabad",17.3683415,78.5283797,https://www.google.com/maps?q=17.3683415,78.5283797
store_000546,"Croma-Guntur-Lakshmipuram Road","Guntur",16.3138589,80.4197382,https://www.google.com/maps?q=16.3138589,80.4197382
store_000547,"Croma-Chennai-Vivira Mall","Chennai",12.8506121,80.2261759,https://www.google.com/maps?q=12.8506121,80.2261759
store_000548,"Croma-Bangalore-Malleshwaram","Bengaluru",13.0015202,77.5711881,https://www.google.com/maps?q=13.0015202,77.5711881
store_000549,"Croma-Chennai-Sholinganallur","Chennai",12.9065086,80.2285912,https://www.google.com/maps?q=12.9065086,80.2285912
store_000550,"Croma-Chennai-Vadapalani","Chennai",13.0490901,80.20819379999999,https://www.google.com/maps?q=13.0490901,80.20819379999999
store_000551,"Croma-Mangalore-MAK Mall","Mangalore",12.8691045,74.8580775,https://www.google.com/maps?q=12.8691045,74.8580775
store_000552,"Croma-Bangalore-Hesarghatta Road","Bengaluru",13.0463675,77.50797299999999,https://www.google.com/maps?q=13.0463675,77.50797299999999
store_000553,"Croma-Secunderabad-Nagaram","Hyderabad",17.4893415,78.6015757,https://www.google.com/maps?q=17.4893415,78.6015757
store_000554,"Croma-Bangalore-Garuda Mall","Bengaluru",12.9703653,77.6095989,https://www.google.com/maps?q=12.9703653,77.6095989
store_000555,"Croma-Karimnagar-Jagtial Road","Karimnagar",18.4529448,79.119607,https://www.google.com/maps?q=18.4529448,79.119607
store_000556,"Croma-Mandya-MC Road","Mandya",12.5267577,76.8821006,https://www.google.com/maps?q=12.5267577,76.8821006
store_000557,"Croma-Chennai-BSR Mall","Chennai",12.949452,80.24047209999999,https://www.google.com/maps?q=12.949452,80.24047209999999
store_000558,"Croma-Manipal-Agumbe Road","Udupi",13.3531981,74.7910055,https://www.google.com/maps?q=13.3531981,74.7910055
store_000559,"Croma-Vizag-Sripuram","Visakhapatnam",17.7251872,83.31508819999999,https://www.google.com/maps?q=17.7251872,83.31508819999999
store_000560,"Croma-Hassan-BM Road","Hassan",13.002316,76.1048831,https://www.google.com/maps?q=13.002316,76.1048831
store_000561,"Croma-Thrissur-MG Road","Thrissur",10.5225015,76.20451849999999,https://www.google.com/maps?q=10.5225015,76.20451849999999
store_000562,"Croma-Hyderabad-Hyderguda","Hyderabad",17.3988271,78.4816421,https://www.google.com/maps?q=17.3988271,78.4816421
store_000563,"Croma-Mahbubnagar-Rajendra Nagar","Mahbubnagar",16.7510672,78.00664979999999,https://www.google.com/maps?q=16.7510672,78.00664979999999
store_000564,"Croma-Bangalore-Nagavara","Bengaluru",13.0441293,77.62601529999999,https://www.google.com/maps?q=13.0441293,77.62601529999999
store_000565,"Croma-Vijayawada-Benz Circle","Vijayawada",16.4973648,80.6559453,https://www.google.com/maps?q=16.4973648,80.6559453
store_000566,"Croma-Udupi-Manipal Road","Udupi",13.3531981,74.7910055,https://www.google.com/maps?q=13.3531981,74.7910055
store_000567,"Croma-Kochi-Thrippunithura","Kochi",9.9533744,76.3419414,https://www.google.com/maps?q=9.9533744,76.3419414
store_000568,"Croma-Vellore-Katpadi","Vellore",12.963084,79.1375154,https://www.google.com/maps?q=12.963084,79.1375154
store_000569,"Croma-Bangalore-Global Malls","Bengaluru",12.9406047,77.5250909,https://www.google.com/maps?q=12.9406047,77.5250909
store_000570,"Croma-Palakkad-Stadium Bypass Road","Palakkad",10.7694547,76.6613302,https://www.google.com/maps?q=10.7694547,76.6613302
store_000571,"Croma-Madurai-100 Feet Road","Madurai",9.932618,78.1441104,https://www.google.com/maps?q=9.932618,78.1441104
store_000572,"Croma-Chennai-Grand Mall","Chennai",12.972097,80.21982919999999,https://www.google.com/maps?q=12.972097,80.21982919999999
store_000573,"Croma-Chennai-Alwarpet","Chennai",13.042059,80.25929529999999,https://www.google.com/maps?q=13.042059,80.25929529999999
store_000574,"Croma-Eluru-Narsimharaopet","Eluru",16.7080176,81.0896061,https://www.google.com/maps?q=16.7080176,81.0896061
store_000575,"Croma-Chennai-Ramapuram","Chennai",13.0208143,80.1838657,https://www.google.com/maps?q=13.0208143,80.1838657
store_000576,"Croma-Kakinada-Bhanugudi Junction","Kakinada",16.9715543,82.2364661,https://www.google.com/maps?q=16.9715543,82.2364661
store_000577,"Croma-Tirupati-TUDA Road","Tirupati",13.6346046,79.4269321,https://www.google.com/maps?q=13.6346046,79.4269321
store_000578,"Croma-Ballari-Infantry Road","Ballari",15.1533733,76.9063557,https://www.google.com/maps?q=15.1533733,76.9063557
store_000579,"Croma-Chennai-Kelambakkam-OMR","Chennai",12.791407,80.22191529999999,https://www.google.com/maps?q=12.791407,80.22191529999999
store_000580,"Croma-Kottayam-MC Road","Kottayam",9.600401999999999,76.5309781,https://www.google.com/maps?q=9.600401999999999,76.5309781
store_000581,"Croma-Chennai-Kattupakkam","Chennai",13.046919,80.1199154,https://www.google.com/maps?q=13.046919,80.1199154
store_000582,"Croma-Hanamkonda-Subedari","Warrangal",17.9951428,79.5487254,https://www.google.com/maps?q=17.9951428,79.5487254
store_000583,"Croma-Coimbatore-R.S. Puram","Coimbatore",11.0152267,76.9542937,https://www.google.com/maps?q=11.0152267,76.9542937
store_000584,"Croma-Kalaburagi-Sardar Vallabhai Patel Road","Kalaburagi",17.3227894,76.83105859999999,https://www.google.com/maps?q=17.3227894,76.83105859999999
store_000585,"Croma-Kochi-Bypass Road Vyttila","Kochi",9.98255,76.3164377,https://www.google.com/maps?q=9.98255,76.3164377
store_000586,"Croma-Bangalore-YGR Mall","Bengaluru",12.9092833,77.51298899999999,https://www.google.com/maps?q=12.9092833,77.51298899999999
store_000587,"Croma-Hyderabad-Bandlaguda Jagir","Hyderabad",17.3562565,78.3809442,https://www.google.com/maps?q=17.3562565,78.3809442
store_000588,"Croma-Belagavi-Nehru Nagar","Belagavi",15.878557,74.5152847,https://www.google.com/maps?q=15.878557,74.5152847
store_000589,"Croma-Kurnool-Raj Vihar Centre","Kurnool",15.8283424,78.03794769999999,https://www.google.com/maps?q=15.8283424,78.03794769999999
store_000590,"Croma-Hyderabad-Boduppal","Hyderabad",17.4103593,78.60519169999999,https://www.google.com/maps?q=17.4103593,78.60519169999999
store_000591,"Croma-Coimbatore-Prozone Mall","Coimbatore",11.0551488,76.9943267,https://www.google.com/maps?q=11.0551488,76.9943267
store_000592,"Croma-Hyderabad-Sanath Nagar","Hyderabad",17.4560789,78.4343932,https://www.google.com/maps?q=17.4560789,78.4343932
store_000593,"Croma-Trichy-Shastri Road","Trichy",10.8254838,78.6865424,https://www.google.com/maps?q=10.8254838,78.6865424
store_000594,"Croma-Dindigul-Palani Road","Dindigul",10.366671,77.9783463,https://www.google.com/maps?q=10.366671,77.9783463
store_000595,"Croma-Hyderabad-Attapur","Hyderabad",17.3591206,78.426267,https://www.google.com/maps?q=17.3591206,78.426267
store_000596,"Croma-Kottayam-KK Road","Kottayam",9.5878521,76.5489465,https://www.google.com/maps?q=9.5878521,76.5489465
store_000597,"Croma-Hyderabad-Manikonda","Hyderabad",17.4068014,78.3845316,https://www.google.com/maps?q=17.4068014,78.3845316
store_000598,"Croma-Hyderabad-Ramanthapur","Hyderabad",17.4004418,78.5419759,https://www.google.com/maps?q=17.4004418,78.5419759
store_000599,"Croma-Madanapalle-NTR Road","Madanapalle",13.5640916,78.4994717,https://www.google.com/maps?q=13.5640916,78.4994717
store_000600,"Croma-Bangalore-Basavangudi","Bengaluru",12.9473154,77.5684815,https://www.google.com/maps?q=12.9473154,77.5684815
store_000601,"Croma-Ongole-Trunk Road","Ongole",15.4931547,80.04878149999999,https://www.google.com/maps?q=15.4931547,80.04878149999999
store_000602,"Croma-Coimbatore-Singanallur","Coimbatore",11.001467,77.0350397,https://www.google.com/maps?q=11.001467,77.0350397
store_000603,"Croma-Vijayawada-Eluru Road","Vijayawada",16.5167405,80.64191720000001,https://www.google.com/maps?q=16.5167405,80.64191720000001
store_000604,"Croma-Bangalore-RT Nagar","Bengaluru",13.0198342,77.59221509999999,https://www.google.com/maps?q=13.0198342,77.59221509999999
store_000605,"Croma-Dharwad-PB Road","Dharwad",15.4507472,75.0109179,https://www.google.com/maps?q=15.4507472,75.0109179
store_000606,"Croma-Kozhikode-Mavoor Road","Kozhikode",11.2624935,75.8098421,https://www.google.com/maps?q=11.2624935,75.8098421
store_000607,"Croma-Guntur-Tadepalle","Guntur",16.4801778,80.6180136,https://www.google.com/maps?q=16.4801778,80.6180136
store_000608,"Croma-Kadapa-Koti Reddy Circle","Kadapa",14.4686241,78.82383310000002,https://www.google.com/maps?q=14.4686241,78.82383310000002
store_000609,"Croma-Chennai-GN Chetty Road","Chennai",13.042396,80.235768,https://www.google.com/maps?q=13.042396,80.235768
store_000610,"Croma-Hyderabad-Miyapur","Hyderabad",17.5035352,78.3620533,https://www.google.com/maps?q=17.5035352,78.3620533
store_000611,"Croma-Perinthalmanna-Bypass Junction","Perinthalmanna",10.9768747,76.2201168,https://www.google.com/maps?q=10.9768747,76.2201168
store_000612,"Croma-Bangalore-Yeshwanthpur","Bengaluru",13.02672,77.544817,https://www.google.com/maps?q=13.02672,77.544817
store_000613,"Croma-Kottakal-Changuvetty","Kottakal",10.998492,75.990027,https://www.google.com/maps?q=10.998492,75.990027
store_000614,"Croma-Secunderabad-Nacharam","Hyderabad",17.4279434,78.5511964,https://www.google.com/maps?q=17.4279434,78.5511964
store_000615,"Croma-Tiruppur-Avinashi Road","Tiruppur",11.0140643,76.9878993,https://www.google.com/maps?q=11.0140643,76.9878993
store_000616,"Croma-Vijayawada-Enikepadu","Vijayawada",16.5187022,80.67487779999999,https://www.google.com/maps?q=16.5187022,80.67487779999999
store_000617,"Croma-Hyderabad-Airport 2","Hyderabad",17.2402895,78.4294449,https://www.google.com/maps?q=17.2402895,78.4294449
store_000618,"Croma-Nellore-Grand Trunk Road","Nellore",14.4326436,79.967558,https://www.google.com/maps?q=14.4326436,79.967558
store_000619,"Croma-Thiruvananthapuram-NH Bypass Road","Thiruvananthapuram",8.5302096,76.88458589999999,https://www.google.com/maps?q=8.5302096,76.88458589999999
store_000620,"Croma-Mumbai-Sion","Mumbai",19.0400083,72.86510129999999,https://www.google.com/maps?q=19.0400083,72.86510129999999
store_000621,"Croma-Mumbai-Oberoi Mall","Mumbai",19.1738161,72.85998599999999,https://www.google.com/maps?q=19.1738161,72.85998599999999
store_000622,"Croma-Mumbai-PMC Lower Parel Mall","Mumbai",18.9947203,72.8236127,https://www.google.com/maps?q=18.9947203,72.8236127
store_000623,"Croma-Navi Mumbai-Kamothe","Mumbai",19.0187884,73.0952871,https://www.google.com/maps?q=19.0187884,73.0952871
store_000624,"Croma-Vadodara-Harni Sama Link Road","Vadodara",22.3433026,73.2115879,https://www.google.com/maps?q=22.3433026,73.2115879
store_000625,"Croma-Vapi-Daman Road","Vapi",20.389629,72.89701680000002,https://www.google.com/maps?q=20.389629,72.89701680000002
store_000626,"Croma-Mumbai-Bhandup Mall","Mumbai",19.1420623,72.93143359999999,https://www.google.com/maps?q=19.1420623,72.93143359999999
store_000627,"Croma-Kalyan-Khadakpada","Thane",19.2528989,73.1287767,https://www.google.com/maps?q=19.2528989,73.1287767
store_000628,"Croma-Mumbai-Borivali","Mumbai",19.2337106,72.85381079999999,https://www.google.com/maps?q=19.2337106,72.85381079999999
store_000629,"Croma-Mumbai-Infiniti Mall","Mumbai",19.1848278,72.8342304,https://www.google.com/maps?q=19.1848278,72.8342304
store_000630,"Croma-Mumbai-Prabhadevi","Mumbai",19.0128835,72.8236007,https://www.google.com/maps?q=19.0128835,72.8236007
store_000631,"Croma-Thane-Ghodbunder Road","Thane",19.2216433,72.9781327,https://www.google.com/maps?q=19.2216433,72.9781327
store_000632,"Croma-Navi Mumbai-Seawoods Mall","Mumbai",19.0216396,73.0177503,https://www.google.com/maps?q=19.0216396,73.0177503
store_000633,"Croma-Mumbai-Mulund","Mumbai",19.1824383,72.9541275,https://www.google.com/maps?q=19.1824383,72.9541275
store_000634,"Croma-Navi Mumbai-Kharghar","Mumbai",19.0335421,73.066694,https://www.google.com/maps?q=19.0335421,73.066694
store_000635,"Croma-Mumbai-Kandivali","Mumbai",19.2129811,72.84260619999999,https://www.google.com/maps?q=19.2129811,72.84260619999999
store_000636,"Croma-Navi Mumbai-Belapur","Mumbai",19.0098449,73.0306666,https://www.google.com/maps?q=19.0098449,73.0306666
store_000637,"Croma-Thane-Bhayander","Thane",19.2954036,72.8480723,https://www.google.com/maps?q=19.2954036,72.8480723
store_000638,"Croma-Mumbai-Ghatkopar Mall","Mumbai",19.100161,72.9159923,https://www.google.com/maps?q=19.100161,72.9159923
store_000639,"Croma-Mumbai-Fort","Mumbai",18.9322665,72.8343277,https://www.google.com/maps?q=18.9322665,72.8343277
store_000640,"Croma-Mumbai-Chembur","Mumbai",19.0485487,72.9065913,https://www.google.com/maps?q=19.0485487,72.9065913
store_000641,"Croma-Mumbai-Virar","Mumbai",19.4705114,72.80302089999999,https://www.google.com/maps?q=19.4705114,72.80302089999999
store_000642,"Croma-Mumbai-Kurla LBS Road","Mumbai",19.0844969,72.8843433,https://www.google.com/maps?q=19.0844969,72.8843433
store_000643,"Croma-Mumbai-Andheri","Mumbai",19.1401843,72.8319557,https://www.google.com/maps?q=19.1401843,72.8319557
store_000644,"Croma-Mumbai-Juhu","Mumbai",19.1127991,72.8282917,https://www.google.com/maps?q=19.1127991,72.8282917
store_000645,"Croma-Mumbai-Kandivali West","Mumbai",19.2069322,72.8327711,https://www.google.com/maps?q=19.2069322,72.8327711
store_000646,"Croma-Navi Mumbai-New Panvel East","Mumbai",19.0023111,73.1254925,https://www.google.com/maps?q=19.0023111,73.1254925
store_000647,"Croma-Vadodara-Atladara","Vadodara",22.2748187,73.1518115,https://www.google.com/maps?q=22.2748187,73.1518115
store_000648,"Croma-Dahod-Godhra road","Dahod",22.8321933,74.2512593,https://www.google.com/maps?q=22.8321933,74.2512593
store_000649,"Croma-Gandhinagar-Sargasan Road","Gandhinagar",23.1848274,72.621662,https://www.google.com/maps?q=23.1848274,72.621662
store_000650,"Croma-Navi Mumbai-Vashi","Mumbai",19.0818262,73.0051452,https://www.google.com/maps?q=19.0818262,73.0051452
store_000651,"Croma-Kalyan-Metro Junction Mall","Thane",19.2297121,73.1234882,https://www.google.com/maps?q=19.2297121,73.1234882
store_000652,"Croma-Rajkot-Crystal Mall","Rajkot",22.2798234,70.76318909999999,https://www.google.com/maps?q=22.2798234,70.76318909999999
store_000653,"Croma-Mumbai-Vicino Mall","Mumbai",19.1513087,72.8344438,https://www.google.com/maps?q=19.1513087,72.8344438
store_000654,"Croma-Boisar-Ostwal Empire","Mumbai",19.7993273,72.75742699999999,https://www.google.com/maps?q=19.7993273,72.75742699999999
store_000655,"Croma-Mumbai-Santacruz West","Mumbai",19.0842076,72.8377314,https://www.google.com/maps?q=19.0842076,72.8377314
store_000656,"Croma-Navi Mumbai-Airoli","Mumbai",19.1722571,72.99090749999999,https://www.google.com/maps?q=19.1722571,72.99090749999999
store_000657,"Croma-Thane-Hiranandani Estate","Thane",19.2550044,72.9850379,https://www.google.com/maps?q=19.2550044,72.9850379
store_000658,"Croma-Mumbai-Goregaon West","Mumbai",19.1706474,72.84558299999999,https://www.google.com/maps?q=19.1706474,72.84558299999999
store_000659,"Croma-Badlapur-MIDC Road","Thane",19.1749683,73.2252613,https://www.google.com/maps?q=19.1749683,73.2252613
store_000660,"Croma-Vadodara-New VIP Road","Vadodara",22.316451,73.2298556,https://www.google.com/maps?q=22.316451,73.2298556
store_000661,"Croma-Thane-Kalyan Shilphata Road","Thane",19.1582244,73.0671249,https://www.google.com/maps?q=19.1582244,73.0671249
store_000662,"Croma-Anand-Mota Bazaar","Anand",22.5486031,72.9250753,https://www.google.com/maps?q=22.5486031,72.9250753
store_000663,"Croma-Ambernath-Kalyan Badlapur Road","Thane",19.216867,73.1785692,https://www.google.com/maps?q=19.216867,73.1785692
store_000664,"Croma-Vadodara-OP Road","Vadodara",22.2920596,73.16410739999999,https://www.google.com/maps?q=22.2920596,73.16410739999999
store_000665,"Croma-Mumbai-Powai","Mumbai",19.1162991,72.90922619999999,https://www.google.com/maps?q=19.1162991,72.90922619999999
store_000666,"Croma-Navi Mumbai-Ulwe","Mumbai",18.9701864,73.02257949999999,https://www.google.com/maps?q=18.9701864,73.02257949999999
store_000667,"Croma-Vadodara-Centre Square Mall","Vadodara",22.3182284,73.16918160000002,https://www.google.com/maps?q=22.3182284,73.16918160000002
store_000668,"Croma-Anand-Vidyanagar Road","Anand",22.5486031,72.9250753,https://www.google.com/maps?q=22.5486031,72.9250753
store_000669,"Croma-Mumbai-Breach Candy","Mumbai",18.9648773,72.8039944,https://www.google.com/maps?q=18.9648773,72.8039944
store_000670,"Croma-Vadodara-Kareli Baug","Vadodara",22.3254789,73.19751640000001,https://www.google.com/maps?q=22.3254789,73.19751640000001
store_000671,"Croma-Mumbai-Borivali East M G Road","Mumbai",19.2328085,72.8578869,https://www.google.com/maps?q=19.2328085,72.8578869
store_000672,"Croma-Mumbai-PMC Kurla Mall","Mumbai",19.0871684,72.8897238,https://www.google.com/maps?q=19.0871684,72.8897238
store_000673,"Croma-Vadodara-Manjalpur","Vadodara",22.2754027,73.1998417,https://www.google.com/maps?q=22.2754027,73.1998417
store_000674,"Croma-Godhra-Dahod Road","Godhra",22.8321933,74.2512593,https://www.google.com/maps?q=22.8321933,74.2512593
store_000675,"Croma-Bhavnagar-Sun Exotica","Bhavnagar",21.7501413,72.13375719999999,https://www.google.com/maps?q=21.7501413,72.13375719999999
store_000676,"Croma-Sanand-Vardhman Square","Sanand",22.9925028,72.3689177,https://www.google.com/maps?q=22.9925028,72.3689177
store_000677,"Croma-Gandhinagar-Sector 11","Gandhinagar",23.2151616,72.6477081,https://www.google.com/maps?q=23.2151616,72.6477081
store_000678,"Croma-Jamnagar-Shreeji One","Jamnagar",22.4734234,70.0676126,https://www.google.com/maps?q=22.4734234,70.0676126
store_000679,"Croma-Vadodara-Nizampura","Vadodara",22.3402469,73.17845009999999,https://www.google.com/maps?q=22.3402469,73.17845009999999
store_000680,"Croma-Mumbai-Nalasopara West","Mumbai",19.4199381,72.80991019999999,https://www.google.com/maps?q=19.4199381,72.80991019999999
store_000681,"Croma-Thane-Dombivali East","Thane",19.1929227,73.09294849999999,https://www.google.com/maps?q=19.1929227,73.09294849999999
store_000682,"Croma-Nadiad-Uttarsanda Road","Nadiad",22.6733399,72.8844678,https://www.google.com/maps?q=22.6733399,72.8844678
store_000683,"Croma-Gandhidham-RT Road","Gandhidham",23.0653719,70.1357103,https://www.google.com/maps?q=23.0653719,70.1357103
store_000684,"Croma-Bharuch-Dahej Bypass Road","Bharuch",21.7209003,72.9808489,https://www.google.com/maps?q=21.7209003,72.9808489
store_000685,"Croma-Mumbai-Vile Parle East","Mumbai",19.103833,72.851444,https://www.google.com/maps?q=19.103833,72.851444
store_000686,"Croma-Mumbai-Virar East","Mumbai",19.4453147,72.8159691,https://www.google.com/maps?q=19.4453147,72.8159691
store_000687,"Croma-Ankleshwar-Apple Plaza","Ankleshwar",21.6011861,73.017337,https://www.google.com/maps?q=21.6011861,73.017337
store_000688,"Croma-Valsad-Dharampur Road","Valsad",20.5941697,72.9390738,https://www.google.com/maps?q=20.5941697,72.9390738
store_000689,"Croma-Palghar-Vasai West","Thane",19.3681699,72.81604089999999,https://www.google.com/maps?q=19.3681699,72.81604089999999
store_000690,"Croma-Vadodara-Kothi Char Rasta","Vadodara",22.3002752,73.1946514,https://www.google.com/maps?q=22.3002752,73.1946514
store_000691,"Croma-Navsari-Grid Road","Navsari",20.9482443,72.95573929999999,https://www.google.com/maps?q=20.9482443,72.95573929999999
store_000692,"Croma-Rajkot-Nana Mawa Chowk","Rajkot",22.2750982,70.7787278,https://www.google.com/maps?q=22.2750982,70.7787278
store_000693,"Croma-Vapi-GIDC","Vapi",20.3675529,72.9245378,https://www.google.com/maps?q=20.3675529,72.9245378
store_000694,"Croma-Palghar-Kuldeep Nagar","Thane",19.690255,72.7583942,https://www.google.com/maps?q=19.690255,72.7583942
store_000695,"Croma-Bhuj-Seven Sky Mall","Bhuj",23.2556319,69.6409532,https://www.google.com/maps?q=23.2556319,69.6409532
store_000696,"Croma-Mehsana-Modhera Circle","Mehsana",23.5919846,72.3788807,https://www.google.com/maps?q=23.5919846,72.3788807
store_000697,"Croma-Vadodara-Gotri","Vadodara",22.3187668,73.1209909,https://www.google.com/maps?q=22.3187668,73.1209909
store_000698,"Croma-Palanpur-Delhi Highway","Palanpur",24.1854724,72.4220114,https://www.google.com/maps?q=24.1854724,72.4220114
store_000699,"Croma-Surendranagar – Upasna circle","Surendranagar",22.7198435,71.6555717,https://www.google.com/maps?q=22.7198435,71.6555717
store_000700,"Croma-Rajkot-Kuvadava Road","Rajkot",22.310111,70.8233893,https://www.google.com/maps?q=22.310111,70.8233893
store_000701,"Croma-Bharuch-Tavra Road","Bharuch",21.7306675,73.04969419999999,https://www.google.com/maps?q=21.7306675,73.04969419999999
store_000702,"Croma-Morbi-Sanala Road","Morbi",22.7970113,70.812001,https://www.google.com/maps?q=22.7970113,70.812001
store_000703,"Croma-Junagadh-Timbawadi Road","Junagadh",21.5037552,70.4393721,https://www.google.com/maps?q=21.5037552,70.4393721
store_000704,"Croma-Ulhasnagar-Central Hospital Road","Thane",19.2291104,73.16477,https://www.google.com/maps?q=19.2291104,73.16477
store_000705,"Croma-Rajkot-Dr. Yagnik Road","Rajkot",22.2930779,70.8000801,https://www.google.com/maps?q=22.2930779,70.8000801
store_000706,"Croma-Bardoli-Mota Road","Bardoli",21.1591818,73.084795,https://www.google.com/maps?q=21.1591818,73.084795
store_000707,"Croma-Porbandar-Jalaram Colony","Porbandar",21.640774,69.62707739999999,https://www.google.com/maps?q=21.640774,69.62707739999999
store_000708,"Croma-Palghar-Vasai East","Thane",19.4038716,72.8471567,https://www.google.com/maps?q=19.4038716,72.8471567
store_000709,"Croma-Patan-Padmanabh Chokdi","Patan",23.8354522,72.1231796,https://www.google.com/maps?q=23.8354522,72.1231796
store_000710,"Croma-Amreli-Krushi Mall","Amreli",21.6021198,71.2179091,https://www.google.com/maps?q=21.6021198,71.2179091
store_000711,"Croma-Jamnagar-Lalpur Road","Jamnagar",22.4261827,70.0661361,https://www.google.com/maps?q=22.4261827,70.0661361
store_000712,"Croma-Chikhli-Thala","Navsari",20.7635365,73.05811779999999,https://www.google.com/maps?q=20.7635365,73.05811779999999
store_000713,"Croma-Himatnagar-Motipura Circle","Himatnagar",23.5809908,72.958129,https://www.google.com/maps?q=23.5809908,72.958129
store_000714,"Croma-Rajkot-Madhapar","Rajkot",22.3212253,70.767226,https://www.google.com/maps?q=22.3212253,70.767226
store_000715,"Croma-Rajkot-Mavdi","Rajkot",22.2523039,70.7896943,https://www.google.com/maps?q=22.2523039,70.7896943
store_000716,"Inovana","Lucknow",26.8623507,81.0376702,https://www.google.com/maps?q=26.8623507,81.0376702
store_000717,"BAHADAR CHAND AND CO","Amritsar",31.6297558,74.8759343,https://www.google.com/maps?q=31.6297558,74.8759343
store_000718,"M/S MANAS ELECTRONICS","Lucknow",26.8732963,80.991919,https://www.google.com/maps?q=26.8732963,80.991919
store_000719,"SHARMA AGENCIES","Lucknow",26.754603,80.8684705,https://www.google.com/maps?q=26.754603,80.8684705
store_000720,"AIR CARE","Lucknow",26.852749,81.003061,https://www.google.com/maps?q=26.852749,81.003061
store_000721,"BAL GIFT HOUSE","Amritsar",31.8598978,74.95389349999999,https://www.google.com/maps?q=31.8598978,74.95389349999999
store_000722,"BHASIN ENTERPRISES","Amritsar",28.656314,77.234039,https://www.google.com/maps?q=28.656314,77.234039
store_000723,"BOBBY ELECTRONICS","Amritsar",31.5401545,75.236896,https://www.google.com/maps?q=31.5401545,75.236896
store_000724,"INITIATIVE DATA SYSTEMS","Lucknow",26.9018828,80.955153,https://www.google.com/maps?q=26.9018828,80.955153
store_000748,"VISHAL TRADERS","Gorakhpur",26.7605482,83.3729754,https://www.google.com/maps?q=26.7605482,83.3729754
store_000749,"GANPATI ELECTRO WORLD","Amritsar",31.2896284,75.6261461,https://www.google.com/maps?q=31.2896284,75.6261461
store_000750,"New Sweeton Electronics","Nadia",23.0814809,88.52915589999999,https://www.google.com/maps?q=23.0814809,88.52915589999999
store_000751,"GOEL ELECTRONICS","Amritsar",30.9261709,74.6199275,https://www.google.com/maps?q=30.9261709,74.6199275
store_000752,"GUPTA ELECTRONICS","Amritsar",31.6288532,74.87671879999999,https://www.google.com/maps?q=31.6288532,74.87671879999999
store_000756,"MALANCHA APPLIANCES","Kolkata",22.6601266,88.3835854,https://www.google.com/maps?q=22.6601266,88.3835854
store_000763,"MY ELECTRONICS","Amritsar",31.1242813,76.12288389999999,https://www.google.com/maps?q=31.1242813,76.12288389999999
store_000765,"KARUNAMOYEE COOLING CENTRE","Kolkata",22.4848437,88.34200129999999,https://www.google.com/maps?q=22.4848437,88.34200129999999
store_000791,"DIXIT ENTERPRISE","Faridabad",28.3499664,77.32971049999999,https://www.google.com/maps?q=28.3499664,77.32971049999999
store_000792,"MOHAN ELECTROVISION","Faridabad",28.3393018,77.3209201,https://www.google.com/maps?q=28.3393018,77.3209201
store_000794,"MOHIT ELECTROVISION","Faridabad",28.3659648,77.2817195,https://www.google.com/maps?q=28.3659648,77.2817195
store_000795,"AGGARWAL KIRYANA COMMUNICATION","Faridabad",28.3628369,77.28809609999999,https://www.google.com/maps?q=28.3628369,77.28809609999999
store_000797,"FINE ELECTRONIC","Gurugram",28.3392731,77.3209049,https://www.google.com/maps?q=28.3392731,77.3209049
store_000798,"ISHA ELECTROVISION PVT LTD","Gurugram",28.4604888,77.0263892,https://www.google.com/maps?q=28.4604888,77.0263892
store_000799,"FINE ELECTRONICS","Faridabad",28.3392731,77.3209049,https://www.google.com/maps?q=28.3392731,77.3209049
store_000800,"FINE ELECTRONICS","Faridabad",28.3392731,77.3209049,https://www.google.com/maps?q=28.3392731,77.3209049
store_000801,"ARMAN TELECOM","Faridabad",28.34277,77.32617499999999,https://www.google.com/maps?q=28.34277,77.32617499999999
store_000809,"BANSAL ELECTRONICS AND GENRAL STORE","Sonipat",28.95973,77.099266,https://www.google.com/maps?q=28.95973,77.099266
store_000819,"GOELA ELECTRONICS","Karnal",29.3961864,76.96920159999999,https://www.google.com/maps?q=29.3961864,76.96920159999999
store_000832,"VARDHMAN TELECOM","Sonipat",29.3981926,76.9655846,https://www.google.com/maps?q=29.3981926,76.9655846
store_000833,"MADAN ELECTRONICS","Sonipat",28.980767,77.01361399999999,https://www.google.com/maps?q=28.980767,77.01361399999999
store_000837,"MAHESH TRADING","Karnal",29.6921473,76.97487819999999,https://www.google.com/maps?q=29.6921473,76.97487819999999
store_000847,"JAIN ENTERPRISES","Delhi",28.5103493,77.2323641,https://www.google.com/maps?q=28.5103493,77.2323641
store_000852,"KUMAR ELECTRONICS","Delhi",28.8502705,77.0874918,https://www.google.com/maps?q=28.8502705,77.0874918
store_000853,"AARUSH ENTERPRISES","Delhi",28.5428927,77.252408,https://www.google.com/maps?q=28.5428927,77.252408
store_000854,"SLG ELECTRONICS","Delhi",28.642504,77.3601545,https://www.google.com/maps?q=28.642504,77.3601545
store_000855,"SLG ELECTRONICS","Delhi",28.642504,77.3601545,https://www.google.com/maps?q=28.642504,77.3601545
store_000856,"KUMAR ELECTRONICS INDIA ROHINI","Delhi",28.7118689,77.1158497,https://www.google.com/maps?q=28.7118689,77.1158497
